,id,ident,type,name,latitude_deg,longitude_deg,country_name,iso_country,region_name,iso_region,local_region,scheduled_service,score,iata
1,3384,KATL,large_airport,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,United States,US,Georgia,US-GA,GA,1,2002475,ATL
2,3754,KORD,large_airport,Chicago O'Hare International Airport,41.9786,-87.9048,United States,US,Illinois,US-IL,IL,1,1503175,ORD
3,3632,KLAX,large_airport,Los Angeles / Tom Bradley International Airport,33.942501,-118.407997,United States,US,California,US-CA,CA,1,1335475,LAX
4,3488,KDFW,large_airport,Dallas Fort Worth International Airport,32.896801,-97.038002,United States,US,Texas,US-TX,TX,1,1203175,DFW
5,3878,KSFO,large_airport,San Francisco International Airport,37.61899948,-122.375,United States,US,California,US-CA,CA,1,1112475,SFO
6,3486,KDEN,large_airport,Denver International Airport,39.86169815,-104.6729965,United States,US,Colorado,US-CO,CO,1,1103275,DEN
7,3709,KMSP,large_airport,MinneapolisâSaint Paul International Airport / WoldâChamberlain Field,44.882,-93.221802,United States,US,Minnesota,US-MN,MN,1,1085275,MSP
8,3497,KDTW,large_airport,Detroit Metropolitan Wayne County Airport,42.21239853,-83.35340118,United States,US,Michigan,US-MI,MI,1,1079375,DTW
9,3685,KMIA,large_airport,Miami International Airport,25.79319954,-80.29060364,United States,US,Florida,US-FL,FL,1,1073075,MIA
10,3631,KLAS,large_airport,Harry Reid International Airport,36.083361,-115.151817,United States,US,Nevada,US-NV,NV,1,1068475,LAS
11,3521,KEWR,large_airport,Newark Liberty International Airport,40.692501,-74.168701,United States,US,New Jersey,US-NJ,NJ,1,1064475,EWR
12,3772,KPHX,large_airport,Phoenix Sky Harbor International Airport,33.435302,-112.005905,United States,US,Arizona,US-AZ,AZ,1,1060875,PHX
13,3604,KIAH,large_airport,George Bush Intercontinental Houston Airport,29.9843998,-95.34140015,United States,US,Texas,US-TX,TX,1,1055675,IAH
14,3622,KJFK,large_airport,John F Kennedy International Airport,40.639447,-73.779317,United States,US,New York,US-NY,NY,1,1052075,JFK
15,3905,KSTL,large_airport,St Louis Lambert International Airport,38.748697,-90.370003,United States,US,Missouri,US-MO,MO,1,1047075,STL
16,3670,KMCO,large_airport,Orlando International Airport,28.42939949,-81.30899811,United States,US,Florida,US-FL,FL,1,1044075,MCO
17,3422,KBOS,large_airport,Logan International Airport,42.3643,-71.005203,United States,US,Massachusetts,US-MA,MA,1,1035875,BOS
18,3771,KPHL,large_airport,Philadelphia International Airport,39.87189865,-75.2410965,United States,US,Pennsylvania,US-PA,PA,1,1031075,PHL
19,3471,KCVG,large_airport,Cincinnati Northern Kentucky International Airport,39.048801,-84.667801,United States,US,Kentucky,US-KY,KY,1,1029475,CVG
20,5453,PHNL,large_airport,Daniel K Inouye International Airport,21.32062,-157.924228,United States,US,Hawaii,US-HI,HI,1,1029375,HNL
21,3457,KCLT,large_airport,Charlotte Douglas International Airport,35.2140007,-80.94309998,United States,US,North Carolina,US-NC,NC,1,1028075,CLT
22,3887,KSLC,large_airport,Salt Lake City International Airport,40.785749,-111.979746,United States,US,Utah,US-UT,UT,1,1025075,SLC
23,3602,KIAD,large_airport,Washington Dulles International Airport,38.9445,-77.455803,United States,US,Virginia,US-VA,VA,1,1023875,IAD
24,3778,KPIT,large_airport,Pittsburgh International Airport,40.49150085,-80.23290253,United States,US,Pennsylvania,US-PA,PA,1,1021875,PIT
25,3435,KBWI,large_airport,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,United States,US,Maryland,US-MD,MD,1,1021075,BWI
26,3926,KTPA,large_airport,Tampa International Airport,27.97550011,-82.53320313,United States,US,Florida,US-FL,FL,1,1017475,TPA
27,3862,KSAN,large_airport,San Diego International Airport,32.73360062,-117.1900024,United States,US,California,US-CA,CA,1,1017175,SAN
28,3454,KCLE,large_airport,Cleveland Hopkins International Airport,41.4117012,-81.84980011,United States,US,Ohio,US-OH,OH,1,1015875,CLE
29,3768,KPDX,large_airport,Portland International Airport,45.58869934,-122.5979996,United States,US,Oregon,US-OR,OR,1,1015775,PDX
30,3531,KFLL,large_airport,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,United States,US,Florida,US-FL,FL,1,1015275,FLL
31,3668,KMCI,large_airport,Kansas City International Airport,39.2976,-94.713898,United States,US,Missouri,US-MO,MO,1,1015075,MCI
32,3675,KMEM,large_airport,Memphis International Airport,35.04240036,-89.97669983,United States,US,Tennessee,US-TN,TN,1,1014475,MEM
33,3711,KMSY,large_airport,Louis Armstrong New Orleans International Airport,29.99340057,-90.25800323,United States,US,Louisiana,US-LA,LA,1,1012575,MSY
34,3844,KRDU,large_airport,Raleigh Durham International Airport,35.877602,-78.787498,United States,US,North Carolina,US-NC,NC,1,1011675,RDU
35,3420,KBNA,large_airport,Nashville International Airport,36.12450027,-86.67819977,United States,US,Tennessee,US-TN,TN,1,52075,BNA
36,3610,KIND,large_airport,Indianapolis International Airport,39.7173,-86.294403,United States,US,Indiana,US-IN,IN,1,52075,IND
37,3386,KAUS,large_airport,Austin Bergstrom International Airport,30.197535,-97.662015,United States,US,Texas,US-TX,TX,1,51675,AUS
38,3892,KSMF,large_airport,Sacramento International Airport,38.69540024,-121.5910034,United States,US,California,US-CA,CA,1,51475,SMF
39,3858,KRSW,large_airport,Southwest Florida International Airport,26.53619957,-81.75520325,United States,US,Florida,US-FL,FL,1,51150,RSW
